410,0.422600,0.422547,0.422481,0.422650,0.422384,0.422914,0.422618,0.422503,0.422554,0.422536,
415,0.438602,0.438420,0.438413,0.438464,0.438340,0.438331,0.438355,0.438411,0.438394,0.438300,
420,0.453973,0.454536,0.453921,0.454136,0.453969,0.454175,0.453908,0.479155,0.453996,0.454171,
425,0.470516,0.470474,0.470531,0.470434,0.470497,0.472734,0.470447,0.470571,0.470499,0.470513,
430,0.487545,0.487563,0.487556,0.487603,0.487575,0.487464,0.487616,0.487462,0.487504,0.487537,
435,0.504502,0.504490,0.504433,0.504460,0.504483,0.504500,0.504510,0.504426,0.504464,0.504459,
440,0.522106,0.522157,0.522265,0.523506,0.522197,0.522253,0.522140,0.522119,0.522170,0.522236,
445,0.539534,0.539434,0.539569,0.539471,0.539627,0.539496,0.539515,0.539495,0.539507,0.539383,
450,0.558582,0.558442,0.564784,0.558583,0.558424,0.558512,0.558466,0.558472,0.559797,0.558633,
455,0.576423,0.576491,0.576517,0.576393,0.576572,0.576576,0.576390,0.576548,0.576501,0.576433,
460,0.595495,0.595385,0.595429,0.595407,0.595371,0.595383,0.595481,0.595610,0.595556,0.595420,
465,0.615295,0.615265,0.615106,0.615202,0.615078,0.615047,0.615095,0.615120,0.615170,0.615179,
470,0.637217,0.637216,0.637210,0.637095,0.637243,0.637145,0.637192,0.637186,0.637056,0.637038,
475,0.655237,0.655293,0.655186,0.655184,0.656410,0.656140,0.655480,0.655506,0.655265,0.655395,
480,0.697525,0.677099,0.677043,0.677116,0.677070,0.677206,0.677059,0.677207,0.677095,0.677098,
485,0.698295,0.698288,0.698322,0.698214,0.698244,0.698257,0.698235,0.698282,0.698225,0.698214,
490,0.720857,0.721187,0.721136,0.720918,0.720966,0.720978,0.721050,0.721009,0.720928,0.720964,
495,0.742985,0.742895,0.742864,0.742740,0.742757,0.744109,0.742743,0.742561,0.742686,0.742743,
